CustomerID,OrderCount,OrderAmountHikeFromlastYear,CouponUsed,DaySinceLastOrder,CashbackAmount
54266,3.0,,1.0,3.0,313.44
54267,2.0,,1.0,8.0,306.72
54268,2.0,12.0,1.0,4.0,182.44
54269,3.0,12.0,1.0,2.0,153.89
54270,2.0,16.0,2.0,1.0,153.71
54271,13.0,21.0,5.0,9.0,199.84
54272,2.0,25.0,2.0,7.0,185.74
54273,5.0,,3.0,5.0,298.28
54274,2.0,13.0,1.0,3.0,152.74
54275,2.0,16.0,2.0,1.0,170.05
54276,2.0,13.0,1.0,4.0,199.28
54277,,13.0,3.0,9.0,241.31
54278,3.0,15.0,1.0,,222.38
54279,2.0,23.0,1.0,1.0,153.35
54280,5.0,,2.0,13.0,294.59
54281,2.0,26.0,1.0,10.0,151.13
54282,2.0,14.0,1.0,8.0,186.46
54283,5.0,19.0,4.0,4.0,174.63
54284,16.0,,9.0,16.0,320.37
54285,8.0,19.0,1.0,8.0,186.72
54286,5.0,20.0,3.0,4.0,148.68
54287,16.0,13.0,8.0,,228.12
54288,2.0,20.0,2.0,1.0,141.75
54289,3.0,15.0,3.0,2.0,150.23
54290,6.0,15.0,6.0,12.0,190.67
54291,2.0,13.0,1.0,3.0,172.39
54292,3.0,12.0,2.0,,217.08
54293,3.0,12.0,1.0,3.0,170.59
54294,2.0,14.0,1.0,8.0,206.89
54295,6.0,24.0,3.0,8.0,154.42
54296,2.0,21.0,1.0,2.0,174.41
54297,2.0,16.0,2.0,4.0,231.5
54298,6.0,15.0,6.0,10.0,184.02
54299,3.0,19.0,2.0,,211.39
54300,5.0,20.0,5.0,8.0,188.47
54301,2.0,23.0,2.0,5.0,167.0
54302,2.0,14.0,2.0,4.0,159.52
54303,3.0,21.0,3.0,3.0,168.17
54304,2.0,15.0,2.0,5.0,151.32
54305,2.0,18.0,1.0,8.0,171.68
54306,3.0,15.0,1.0,31.0,157.04
54307,2.0,14.0,1.0,3.0,152.2
54308,8.0,,3.0,8.0,296.81
54309,2.0,22.0,1.0,5.0,147.38
54310,2.0,15.0,2.0,1.0,139.83
54311,3.0,12.0,1.0,14.0,181.05
54312,2.0,14.0,1.0,7.0,197.95
54313,5.0,21.0,1.0,6.0,148.06
54314,2.0,19.0,2.0,16.0,148.48
54315,4.0,15.0,3.0,,214.98
54316,2.0,14.0,1.0,10.0,168.19
54317,2.0,18.0,2.0,1.0,186.32
54318,2.0,21.0,2.0,1.0,158.46
54319,,12.0,2.0,12.0,233.55
54320,2.0,19.0,1.0,3.0,147.31
54321,3.0,25.0,3.0,3.0,148.23
54322,3.0,19.0,3.0,3.0,145.24
54323,2.0,12.0,1.0,3.0,152.13
54324,2.0,17.0,2.0,,219.39
54325,2.0,16.0,1.0,2.0,150.66
54326,5.0,16.0,1.0,5.0,324.26
54327,2.0,13.0,2.0,9.0,149.51
54328,8.0,13.0,2.0,,219.19
54329,2.0,23.0,1.0,,211.86
54330,2.0,21.0,1.0,5.0,155.38
54331,2.0,17.0,1.0,2.0,155.58
54332,2.0,22.0,2.0,1.0,148.25
54333,8.0,13.0,3.0,3.0,145.88
54334,7.0,12.0,6.0,11.0,155.72
54335,2.0,12.0,1.0,4.0,175.06
54336,3.0,19.0,3.0,3.0,167.57
54337,2.0,15.0,2.0,3.0,150.0
54338,2.0,23.0,2.0,1.0,136.02
54339,16.0,26.0,9.0,,229.53
54340,3.0,13.0,2.0,2.0,147.88
54341,2.0,24.0,2.0,3.0,164.29
54342,2.0,16.0,1.0,3.0,148.11
54343,2.0,23.0,1.0,3.0,156.4
54344,2.0,16.0,2.0,3.0,161.9
54345,2.0,12.0,2.0,4.0,169.5
54346,2.0,14.0,2.0,7.0,152.56
54347,10.0,,2.0,10.0,315.33
54348,3.0,,3.0,16.0,312.22
54349,2.0,18.0,1.0,,220.47
54350,2.0,19.0,,1.0,262.34
54351,12.0,15.0,8.0,10.0,324.99
54352,2.0,17.0,1.0,4.0,147.79
54353,2.0,14.0,2.0,2.0,184.16
54354,3.0,15.0,2.0,3.0,145.89
54355,12.0,,2.0,9.0,292.92
54356,2.0,13.0,2.0,8.0,160.64
54357,2.0,12.0,1.0,3.0,169.25
54358,2.0,17.0,1.0,3.0,177.65
54359,2.0,15.0,2.0,1.0,190.53
54360,2.0,19.0,1.0,8.0,187.61
54361,3.0,20.0,3.0,1.0,167.98
54362,2.0,16.0,1.0,8.0,193.04
54363,3.0,18.0,3.0,1.0,163.15
54364,4.0,16.0,4.0,8.0,152.41
54365,2.0,20.0,2.0,1.0,191.73
54366,2.0,23.0,1.0,10.0,201.39
54367,3.0,17.0,3.0,3.0,148.28
54368,2.0,14.0,1.0,8.0,146.53
54369,2.0,15.0,1.0,3.0,173.76
54370,2.0,17.0,1.0,,218.96
54371,10.0,12.0,7.0,,229.0
54372,6.0,23.0,5.0,,209.74
54373,2.0,15.0,2.0,,224.81
54374,,17.0,3.0,8.0,249.89999999999998
54375,2.0,12.0,1.0,5.0,151.57
54376,2.0,19.0,,1.0,260.91
54377,2.0,16.0,2.0,2.0,191.96
54378,2.0,15.0,1.0,6.0,145.58
54379,13.0,13.0,6.0,,213.65
54380,2.0,15.0,2.0,6.0,184.4
54381,4.0,17.0,3.0,8.0,184.14
54382,2.0,22.0,1.0,2.0,151.22
54383,,15.0,2.0,8.0,246.85000000000002
54384,6.0,13.0,2.0,,231.08999999999997
54385,2.0,13.0,1.0,5.0,168.45
54386,2.0,18.0,1.0,1.0,146.77
54387,6.0,18.0,4.0,9.0,152.93
54388,5.0,15.0,5.0,2.0,204.18
54389,2.0,15.0,2.0,,212.89
54390,2.0,14.0,1.0,2.0,148.89
54391,3.0,16.0,3.0,3.0,157.12
54392,12.0,,1.0,16.0,317.32
54393,3.0,18.0,1.0,3.0,147.67
54394,2.0,,2.0,7.0,320.17
54395,2.0,14.0,2.0,5.0,149.36
54396,2.0,23.0,,10.0,285.64
54397,2.0,21.0,2.0,8.0,152.07
54398,16.0,,2.0,13.0,315.68
54399,2.0,12.0,2.0,3.0,164.31
54400,2.0,15.0,1.0,3.0,162.3
54401,2.0,15.0,2.0,3.0,147.32
54402,3.0,19.0,3.0,3.0,169.65
54403,2.0,17.0,1.0,1.0,155.72
54404,5.0,18.0,3.0,8.0,158.19
54405,2.0,,2.0,8.0,317.02
54406,3.0,13.0,,3.0,261.75
54407,2.0,14.0,1.0,3.0,154.11
54408,6.0,14.0,1.0,10.0,184.57
54409,2.0,15.0,1.0,3.0,164.2
54410,2.0,18.0,2.0,3.0,189.34
54411,2.0,12.0,1.0,,225.48
54412,,26.0,7.0,9.0,234.38
54413,2.0,20.0,2.0,6.0,148.4
54414,2.0,14.0,2.0,3.0,190.45
54415,2.0,15.0,2.0,3.0,194.31
54416,2.0,13.0,2.0,3.0,173.98
54417,8.0,12.0,8.0,9.0,150.93
54418,4.0,,4.0,10.0,319.36
54419,2.0,12.0,2.0,1.0,152.23
54420,2.0,12.0,1.0,5.0,159.79
54421,2.0,21.0,1.0,4.0,152.94
54422,8.0,19.0,2.0,6.0,177.49
54423,2.0,14.0,1.0,5.0,146.76
54424,8.0,,7.0,8.0,293.72
54425,2.0,12.0,1.0,1.0,159.85
54426,2.0,20.0,2.0,1.0,191.44
54427,8.0,22.0,1.0,9.0,180.82
54428,2.0,13.0,2.0,6.0,165.0
54429,,15.0,3.0,11.0,259.96
54430,11.0,12.0,2.0,12.0,157.1
54431,5.0,,4.0,14.0,315.45
54432,,13.0,5.0,10.0,243.49
54433,2.0,24.0,2.0,5.0,145.7
54434,2.0,15.0,2.0,2.0,190.02
54435,2.0,18.0,2.0,1.0,157.3
54436,2.0,19.0,,3.0,261.03
54437,,19.0,6.0,3.0,244.95999999999998
54438,8.0,25.0,5.0,8.0,181.05
54439,2.0,21.0,2.0,5.0,188.97
54440,2.0,,1.0,7.0,316.44
54441,2.0,,2.0,4.0,300.84
54442,12.0,26.0,7.0,7.0,174.07
54443,2.0,19.0,1.0,10.0,170.54
54444,2.0,20.0,1.0,9.0,179.15
54445,4.0,14.0,2.0,4.0,172.41
54446,6.0,13.0,2.0,8.0,146.15
54447,2.0,23.0,1.0,1.0,156.61
54448,2.0,15.0,1.0,3.0,182.45
54449,2.0,14.0,2.0,3.0,148.73
54450,2.0,22.0,2.0,3.0,158.1
54451,2.0,,1.0,3.0,311.65
54452,8.0,13.0,3.0,8.0,169.85
54453,3.0,12.0,1.0,3.0,152.89
54454,8.0,13.0,5.0,5.0,183.28
54455,2.0,13.0,1.0,3.0,148.26
54456,,15.0,4.0,9.0,260.25
54457,2.0,14.0,2.0,1.0,139.2
54458,7.0,16.0,4.0,10.0,205.2
54459,2.0,19.0,2.0,1.0,161.88
54460,2.0,19.0,1.0,3.0,179.82
54461,2.0,20.0,,5.0,285.15
54462,2.0,13.0,1.0,1.0,137.0
54463,2.0,20.0,1.0,8.0,181.61
54464,8.0,12.0,4.0,8.0,194.29
54465,4.0,18.0,2.0,,221.13
54466,2.0,16.0,2.0,9.0,181.74
54467,5.0,15.0,4.0,9.0,179.84
54468,,18.0,1.0,2.0,245.61
54469,2.0,14.0,2.0,3.0,181.6
54470,2.0,13.0,2.0,4.0,173.21
54471,2.0,13.0,1.0,1.0,189.1
54472,10.0,19.0,3.0,12.0,177.1
54473,3.0,19.0,3.0,3.0,151.95
54474,,12.0,8.0,9.0,243.77999999999997
54475,12.0,,2.0,11.0,295.68
54476,2.0,20.0,1.0,8.0,149.55
54477,2.0,13.0,,8.0,264.64
54478,8.0,16.0,8.0,8.0,174.41
54479,2.0,13.0,1.0,3.0,149.78
54480,12.0,12.0,12.0,10.0,177.28
54481,2.0,12.0,1.0,5.0,169.78
54482,2.0,13.0,1.0,8.0,200.47
54483,2.0,17.0,1.0,8.0,175.55
54484,3.0,14.0,2.0,3.0,159.64
54485,2.0,14.0,2.0,10.0,182.75
54486,9.0,25.0,8.0,,214.43
54487,14.0,,7.0,4.0,317.72
54488,2.0,19.0,2.0,1.0,177.38
54489,2.0,15.0,2.0,2.0,171.82
54490,2.0,,2.0,2.0,308.0
54491,2.0,12.0,2.0,1.0,177.57
54492,2.0,14.0,1.0,5.0,188.49
54493,2.0,13.0,1.0,4.0,173.69
54494,2.0,17.0,2.0,,224.85
54495,10.0,15.0,9.0,9.0,161.97
54496,2.0,23.0,2.0,3.0,199.57
54497,2.0,12.0,1.0,8.0,146.19
54498,3.0,18.0,2.0,3.0,164.83
54499,2.0,14.0,2.0,3.0,186.18
54500,2.0,19.0,1.0,8.0,187.14
54501,2.0,17.0,2.0,5.0,188.47
54502,,15.0,3.0,10.0,240.10000000000002
54503,5.0,15.0,5.0,11.0,196.43
54504,2.0,15.0,2.0,8.0,207.68
54505,2.0,14.0,2.0,14.0,205.95
54506,2.0,13.0,1.0,3.0,154.04
54507,2.0,16.0,2.0,3.0,185.32
54508,2.0,20.0,1.0,1.0,154.76
54509,2.0,15.0,,1.0,284.92
54510,2.0,15.0,2.0,3.0,171.49
54511,2.0,12.0,2.0,1.0,151.96
54512,2.0,14.0,1.0,8.0,148.7
54513,,22.0,1.0,1.0,250.04000000000002
54514,7.0,14.0,7.0,8.0,184.74
54515,3.0,13.0,3.0,3.0,172.36
54516,8.0,18.0,1.0,8.0,177.96
54517,2.0,24.0,2.0,1.0,192.81
54518,2.0,12.0,2.0,3.0,146.74
54519,2.0,16.0,2.0,1.0,191.53
54520,2.0,12.0,1.0,,221.99
54521,2.0,12.0,1.0,3.0,192.55
54522,2.0,14.0,1.0,8.0,147.13
54523,3.0,25.0,3.0,3.0,151.1
54524,2.0,14.0,1.0,1.0,153.51
54525,2.0,21.0,2.0,4.0,159.52
54526,2.0,15.0,2.0,1.0,177.58
54527,8.0,19.0,5.0,,218.55
54528,2.0,16.0,2.0,,229.96
54529,2.0,13.0,2.0,1.0,188.8
54530,3.0,17.0,3.0,3.0,151.57
54531,2.0,16.0,1.0,1.0,152.16
54532,2.0,17.0,1.0,3.0,147.01
54533,2.0,20.0,1.0,1.0,190.4
54534,2.0,12.0,1.0,5.0,163.16
54535,2.0,17.0,2.0,8.0,177.53
54536,,25.0,2.0,1.0,234.64999999999998
54537,2.0,12.0,2.0,8.0,174.36
54538,3.0,14.0,3.0,3.0,150.43
54539,2.0,14.0,1.0,5.0,178.04
54540,2.0,14.0,,3.0,291.59
54541,2.0,13.0,1.0,4.0,167.6
54542,2.0,19.0,2.0,1.0,149.76
54543,2.0,23.0,1.0,5.0,156.02
54544,2.0,14.0,2.0,3.0,147.44
54545,10.0,14.0,9.0,1.0,200.96
54546,2.0,24.0,2.0,1.0,147.85
54547,13.0,13.0,11.0,18.0,155.34
54548,2.0,13.0,1.0,4.0,182.15
54549,2.0,17.0,1.0,3.0,150.76
54550,2.0,13.0,1.0,2.0,166.97
54551,4.0,12.0,,10.0,268.36
54552,2.0,23.0,2.0,1.0,159.48
54553,2.0,,2.0,3.0,319.06
54554,2.0,16.0,1.0,3.0,190.38
54555,4.0,13.0,4.0,13.0,168.06
54556,2.0,21.0,2.0,3.0,147.58
54557,2.0,15.0,2.0,3.0,170.22
54558,2.0,12.0,1.0,4.0,169.87
54559,11.0,16.0,5.0,8.0,169.49
54560,4.0,13.0,4.0,3.0,147.18
54561,2.0,,1.0,7.0,316.97
54562,,12.0,7.0,8.0,257.12
54563,5.0,12.0,4.0,5.0,190.77
54564,2.0,17.0,2.0,8.0,208.92
54565,2.0,13.0,1.0,9.0,170.58
54566,2.0,14.0,2.0,3.0,165.31
54567,2.0,15.0,2.0,5.0,204.69
54568,2.0,22.0,1.0,3.0,151.54
54569,2.0,14.0,,5.0,290.55
54570,2.0,12.0,2.0,3.0,170.56
54571,2.0,21.0,2.0,3.0,185.91
54572,12.0,,2.0,11.0,320.66
54573,2.0,15.0,2.0,9.0,173.1
54574,2.0,12.0,1.0,5.0,170.23
54575,2.0,17.0,1.0,5.0,157.02
54576,2.0,17.0,1.0,1.0,148.51
54577,2.0,24.0,2.0,1.0,142.02
54578,2.0,,2.0,13.0,305.41
54579,2.0,23.0,1.0,3.0,153.86
54580,2.0,16.0,2.0,5.0,145.97
54581,,19.0,1.0,8.0,244.35000000000002
54582,2.0,17.0,2.0,2.0,150.46
54583,2.0,13.0,1.0,1.0,150.64
54584,8.0,12.0,4.0,9.0,209.12
54585,2.0,13.0,,1.0,266.18
54586,16.0,,16.0,8.0,295.46
54587,7.0,15.0,2.0,8.0,150.64
54588,14.0,20.0,4.0,,227.66
54589,2.0,14.0,1.0,5.0,175.7
54590,2.0,,2.0,2.0,303.61
54591,5.0,16.0,2.0,4.0,167.3
54592,2.0,12.0,1.0,1.0,162.8
54593,6.0,13.0,4.0,8.0,152.68
54594,2.0,20.0,1.0,,215.71
54595,2.0,26.0,1.0,9.0,231.48000000000002
54596,8.0,13.0,,8.0,261.1
54597,2.0,14.0,1.0,4.0,159.08
54598,2.0,15.0,1.0,3.0,154.83
54599,2.0,13.0,1.0,1.0,201.32
54600,2.0,13.0,2.0,,223.24
54601,2.0,16.0,2.0,,224.5
54602,3.0,18.0,1.0,1.0,145.93
54603,10.0,15.0,9.0,,224.8
54604,2.0,17.0,1.0,3.0,163.94
54605,7.0,15.0,7.0,8.0,165.51
54606,8.0,,2.0,9.0,293.35
54607,2.0,15.0,1.0,11.0,187.3
54608,7.0,12.0,1.0,10.0,172.17
54609,,16.0,5.0,14.0,257.37
54610,2.0,12.0,2.0,8.0,162.55
54611,2.0,14.0,2.0,6.0,190.82
54612,6.0,22.0,6.0,9.0,199.06
54613,4.0,20.0,4.0,8.0,173.05
54614,2.0,12.0,1.0,1.0,152.41
54615,2.0,13.0,2.0,3.0,167.62
54616,2.0,20.0,,6.0,286.84
54617,,22.0,2.0,2.0,240.57
54618,2.0,15.0,2.0,1.0,143.78
54619,,16.0,1.0,2.0,234.32
54620,2.0,18.0,1.0,8.0,193.11
54621,2.0,13.0,1.0,1.0,168.06
54622,2.0,17.0,2.0,4.0,173.59
54623,6.0,13.0,1.0,8.0,178.37
54624,2.0,19.0,1.0,1.0,148.4
54625,2.0,18.0,2.0,3.0,199.91
54626,2.0,12.0,1.0,,230.27
54627,12.0,17.0,,9.0,290.95
54628,8.0,14.0,2.0,,213.34
54629,7.0,13.0,3.0,10.0,180.77
54630,2.0,13.0,2.0,3.0,172.07
54631,3.0,14.0,2.0,2.0,149.0
54632,2.0,20.0,1.0,,223.24
54633,5.0,13.0,5.0,4.0,189.47
54634,2.0,,2.0,10.0,320.02
54635,2.0,12.0,1.0,5.0,152.25
54636,2.0,21.0,1.0,5.0,187.72
54637,2.0,22.0,2.0,1.0,146.27
54638,11.0,,2.0,8.0,307.0
54639,2.0,12.0,2.0,7.0,145.96
54640,2.0,17.0,1.0,3.0,153.86
54641,2.0,19.0,2.0,1.0,145.33
54642,2.0,14.0,2.0,4.0,161.22
54643,2.0,18.0,1.0,3.0,167.33
54644,2.0,15.0,2.0,3.0,161.81
54645,6.0,23.0,6.0,8.0,179.6
54646,2.0,13.0,1.0,4.0,146.87
54647,2.0,12.0,1.0,,221.02
54648,2.0,14.0,1.0,1.0,153.36
54649,3.0,14.0,1.0,3.0,165.89
54650,2.0,15.0,,1.0,291.27
54651,2.0,18.0,1.0,1.0,151.19
54652,5.0,14.0,2.0,8.0,181.79
54653,2.0,12.0,,3.0,279.02
54654,2.0,12.0,2.0,3.0,184.85
54655,2.0,19.0,2.0,7.0,150.79
54656,2.0,12.0,2.0,3.0,155.41
54657,2.0,12.0,1.0,3.0,159.47
54658,2.0,,1.0,2.0,320.13
54659,3.0,21.0,2.0,3.0,152.73
54660,2.0,13.0,1.0,3.0,196.04
54661,2.0,13.0,2.0,6.0,188.22
54662,2.0,21.0,2.0,1.0,145.83
54663,9.0,21.0,5.0,11.0,208.81
54664,9.0,13.0,2.0,9.0,151.91
54665,2.0,15.0,1.0,1.0,167.86
54666,2.0,14.0,1.0,3.0,81.0
54667,8.0,16.0,8.0,,219.34
54668,2.0,15.0,1.0,3.0,180.61
54669,12.0,14.0,1.0,9.0,191.46
54670,5.0,24.0,4.0,8.0,202.25
54671,,16.0,3.0,2.0,232.25
54672,2.0,12.0,1.0,,213.47
54673,2.0,14.0,2.0,2.0,145.45
54674,2.0,12.0,2.0,2.0,135.09
54675,10.0,12.0,6.0,8.0,158.48
54676,2.0,19.0,2.0,1.0,137.81
54677,2.0,17.0,1.0,3.0,153.19
54678,2.0,23.0,2.0,3.0,173.51
54679,2.0,21.0,2.0,6.0,165.28
54680,3.0,19.0,1.0,9.0,152.2
54681,3.0,13.0,1.0,3.0,206.2
54682,2.0,21.0,2.0,5.0,171.47
54683,2.0,18.0,2.0,1.0,171.8
54684,4.0,12.0,1.0,9.0,157.21
54685,8.0,15.0,5.0,,211.21
54686,3.0,15.0,2.0,1.0,170.77
54687,12.0,12.0,2.0,11.0,170.53
54688,2.0,13.0,2.0,9.0,178.96
54689,2.0,15.0,1.0,4.0,192.96
54690,2.0,14.0,1.0,9.0,201.25
54691,2.0,12.0,1.0,8.0,199.12
54692,,16.0,7.0,8.0,236.58999999999997
54693,2.0,13.0,2.0,8.0,174.6
54694,2.0,22.0,1.0,,229.75
54695,2.0,20.0,,4.0,273.14
54696,13.0,,4.0,7.0,316.41
54697,3.0,15.0,3.0,3.0,179.05
54698,2.0,22.0,1.0,,212.93
54699,3.0,,2.0,11.0,316.89
54700,3.0,16.0,1.0,3.0,163.75
54701,4.0,14.0,2.0,8.0,147.16
54702,,15.0,1.0,6.0,242.13
54703,2.0,15.0,1.0,1.0,203.61
54704,2.0,15.0,1.0,5.0,162.08
54705,12.0,13.0,,14.0,262.7
54706,8.0,24.0,3.0,8.0,178.04
54707,2.0,12.0,2.0,1.0,151.42
54708,3.0,13.0,1.0,3.0,152.59
54709,3.0,19.0,2.0,3.0,193.04
54710,5.0,12.0,1.0,4.0,186.42
54711,2.0,15.0,2.0,3.0,150.0
54712,4.0,16.0,1.0,7.0,188.89
54713,,12.0,1.0,2.0,236.02999999999997
54714,3.0,21.0,1.0,4.0,148.42
54715,2.0,20.0,2.0,8.0,193.11
54716,3.0,15.0,3.0,3.0,147.97
54717,3.0,18.0,3.0,3.0,149.5
54718,2.0,12.0,2.0,1.0,175.93
54719,5.0,16.0,2.0,8.0,178.09
54720,2.0,14.0,1.0,2.0,155.57
54721,2.0,15.0,2.0,1.0,176.21
54722,2.0,,2.0,17.0,293.56
54723,8.0,14.0,7.0,9.0,151.86
54724,2.0,24.0,1.0,5.0,186.8
54725,4.0,14.0,2.0,2.0,191.32
54726,2.0,19.0,1.0,3.0,160.05
54727,2.0,13.0,1.0,4.0,188.97
54728,2.0,23.0,1.0,5.0,187.74
54729,2.0,14.0,2.0,5.0,323.59
54730,2.0,16.0,1.0,10.0,200.87
54731,2.0,19.0,2.0,3.0,167.58
54732,3.0,15.0,3.0,1.0,168.64
54733,2.0,13.0,1.0,2.0,168.35
54734,2.0,18.0,1.0,3.0,178.26
54735,2.0,17.0,2.0,4.0,157.8
54736,2.0,12.0,1.0,5.0,179.85
54737,2.0,20.0,2.0,2.0,168.42
54738,5.0,14.0,5.0,4.0,152.82
54739,5.0,13.0,1.0,13.0,184.8
54740,2.0,12.0,2.0,4.0,168.81
54741,2.0,17.0,2.0,3.0,150.72
54742,2.0,22.0,2.0,3.0,163.33
54743,4.0,25.0,1.0,8.0,167.44
54744,2.0,18.0,2.0,3.0,190.0
54745,15.0,,6.0,10.0,309.3
54746,2.0,22.0,1.0,1.0,141.01
54747,2.0,12.0,1.0,1.0,151.94
54748,2.0,21.0,2.0,5.0,156.49
54749,2.0,,1.0,4.0,301.39
54750,2.0,12.0,1.0,1.0,148.19
54751,,12.0,2.0,8.0,241.91000000000003
54752,2.0,16.0,2.0,3.0,178.24
54753,4.0,,4.0,1.0,292.52
54754,2.0,16.0,2.0,6.0,177.28
54755,2.0,25.0,2.0,8.0,152.0
54756,14.0,,8.0,9.0,317.46
54757,3.0,14.0,3.0,3.0,150.06
54758,2.0,14.0,1.0,3.0,185.62
54759,3.0,18.0,3.0,2.0,168.82
54760,2.0,14.0,2.0,5.0,146.43
54761,7.0,13.0,6.0,9.0,186.62
54762,2.0,15.0,1.0,1.0,175.94
54763,2.0,25.0,2.0,1.0,193.77
54764,2.0,15.0,2.0,1.0,147.74
54765,8.0,14.0,6.0,9.0,169.34
54766,2.0,16.0,2.0,3.0,187.88
54767,2.0,17.0,2.0,4.0,150.53
54768,8.0,19.0,1.0,8.0,201.54
54769,8.0,17.0,2.0,4.0,176.6
54770,2.0,,2.0,1.0,296.59
54771,,17.0,2.0,9.0,253.07999999999998
54772,2.0,22.0,1.0,,227.21
54773,8.0,21.0,7.0,6.0,172.79
54774,2.0,20.0,2.0,3.0,162.37
54775,2.0,15.0,1.0,8.0,148.66
54776,2.0,12.0,1.0,1.0,142.06
54777,5.0,15.0,,18.0,288.07
54778,3.0,13.0,2.0,4.0,184.33
54779,2.0,14.0,1.0,2.0,159.24
54780,2.0,23.0,1.0,9.0,165.37
54781,2.0,12.0,1.0,2.0,150.59
54782,5.0,15.0,4.0,12.0,187.01
54783,2.0,12.0,1.0,4.0,169.03
54784,2.0,13.0,1.0,4.0,162.61
54785,,19.0,1.0,5.0,234.33999999999997
54786,,13.0,1.0,3.0,232.61
54787,2.0,13.0,2.0,4.0,176.75
54788,2.0,23.0,,1.0,263.26
54789,2.0,20.0,2.0,1.0,188.34
54790,2.0,14.0,2.0,5.0,174.36
54791,3.0,23.0,3.0,3.0,172.75
54792,2.0,25.0,2.0,3.0,153.18
54793,3.0,15.0,2.0,3.0,150.15
54794,2.0,22.0,1.0,4.0,148.42
54795,2.0,19.0,1.0,4.0,166.94
54796,,21.0,4.0,16.0,231.85000000000002
54797,8.0,20.0,7.0,9.0,145.22
54798,2.0,13.0,2.0,3.0,148.14
54799,2.0,13.0,2.0,4.0,167.56
54800,2.0,17.0,1.0,3.0,160.8
54801,4.0,18.0,1.0,5.0,156.62
54802,6.0,15.0,3.0,4.0,190.24
54803,2.0,20.0,1.0,3.0,153.99
54804,2.0,14.0,2.0,4.0,177.31
54805,2.0,20.0,1.0,3.0,148.56
54806,2.0,20.0,2.0,3.0,153.0
54807,,15.0,3.0,3.0,243.36
54808,,17.0,3.0,9.0,234.02999999999997
54809,2.0,16.0,2.0,1.0,154.73
54810,4.0,19.0,,9.0,267.75
54811,3.0,14.0,2.0,3.0,180.62
54812,8.0,23.0,4.0,8.0,170.37
54813,2.0,14.0,1.0,10.0,201.42
54814,15.0,,14.0,8.0,304.24
54815,2.0,12.0,2.0,5.0,177.04
54816,2.0,12.0,1.0,4.0,147.77
54817,2.0,25.0,1.0,2.0,152.95
54818,2.0,15.0,2.0,4.0,150.32
54819,8.0,14.0,6.0,2.0,150.59
54820,2.0,15.0,1.0,3.0,174.08
54821,2.0,15.0,2.0,1.0,148.8
54822,2.0,22.0,2.0,1.0,172.65
54823,2.0,14.0,2.0,3.0,145.44
54824,2.0,20.0,2.0,1.0,151.93
54825,5.0,18.0,3.0,12.0,190.86
54826,2.0,19.0,1.0,3.0,157.94
54827,2.0,20.0,2.0,3.0,166.71
54828,2.0,14.0,1.0,1.0,152.78
54829,3.0,19.0,1.0,3.0,148.77
54830,3.0,22.0,2.0,3.0,149.04
54831,2.0,20.0,1.0,1.0,148.18
54832,2.0,15.0,2.0,1.0,145.08
54833,2.0,18.0,2.0,4.0,187.44
54834,2.0,12.0,2.0,3.0,152.99
54835,2.0,14.0,2.0,,230.52
54836,6.0,16.0,3.0,3.0,148.29
54837,2.0,26.0,1.0,8.0,165.14
54838,2.0,12.0,1.0,8.0,199.03
54839,2.0,18.0,2.0,1.0,147.59
54840,2.0,14.0,2.0,1.0,194.32
54841,2.0,19.0,2.0,2.0,171.78
54842,6.0,14.0,5.0,12.0,260.82
54843,2.0,21.0,1.0,3.0,148.32
54844,2.0,19.0,1.0,1.0,149.13
54845,2.0,13.0,1.0,,222.05
54846,2.0,13.0,1.0,8.0,167.94
54847,3.0,14.0,2.0,18.0,172.21
54848,4.0,22.0,2.0,10.0,150.19
54849,2.0,14.0,2.0,1.0,146.21
54850,2.0,20.0,2.0,1.0,154.73
54851,9.0,12.0,7.0,6.0,183.55
54852,2.0,15.0,1.0,1.0,161.17
54853,7.0,13.0,2.0,4.0,192.25
54854,4.0,12.0,4.0,,228.25
54855,2.0,15.0,2.0,5.0,194.49
54856,12.0,12.0,6.0,,231.08999999999997
54857,2.0,13.0,2.0,9.0,169.47
54858,2.0,16.0,1.0,3.0,146.57
54859,2.0,17.0,2.0,1.0,171.01
54860,8.0,,4.0,9.0,295.99
54861,2.0,25.0,1.0,1.0,149.79
54862,16.0,14.0,,3.0,273.52
54863,8.0,12.0,3.0,8.0,197.64
54864,2.0,14.0,2.0,4.0,181.66
54865,2.0,14.0,1.0,9.0,203.23
54866,2.0,19.0,1.0,8.0,203.8
54867,,17.0,2.0,1.0,256.94
54868,3.0,20.0,2.0,8.0,175.67
54869,2.0,14.0,2.0,8.0,175.79
54870,2.0,23.0,1.0,3.0,148.21
54871,7.0,,6.0,1.0,299.44
54872,2.0,21.0,2.0,1.0,149.04
54873,2.0,19.0,2.0,3.0,159.52
54874,2.0,15.0,2.0,3.0,147.7
54875,2.0,,1.0,4.0,298.99
54876,2.0,14.0,2.0,3.0,179.88
54877,2.0,,1.0,12.0,319.19
54878,3.0,15.0,3.0,3.0,153.11
54879,2.0,16.0,2.0,9.0,161.33
54880,2.0,18.0,2.0,8.0,166.63
54881,2.0,12.0,1.0,2.0,146.32
54882,2.0,19.0,,6.0,264.73
54883,2.0,18.0,1.0,3.0,151.84
54884,,14.0,2.0,8.0,233.45
54885,4.0,16.0,1.0,3.0,168.77
54886,2.0,25.0,2.0,3.0,162.43
54887,2.0,13.0,2.0,4.0,166.48
